conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,
1.91874410520063E+018,Sun May 04 06:20:54 +0000 2025,1,@ChukuduNamex @m23walker @BudiBukanIntel Ya udah gini deh kan program janji cuma untuk anggaran tahun ini kan udah diketok tuh susah toh diubah tinggal bilang program MBG akan dilaksanakan serempak tahun anggaran depan Nah yang sekarang kaya pilot projet dulu. Ngga ngoyo dan janji terlaksana.,1.91891370804819E+018,,ChukuduNamex,in,,0,0,0,https://x.com/undefined/status/1918913708048187577,1.89189196244765E+018,,
1.91888494795725E+018,Sun May 04 06:20:41 +0000 2025,0,@hardye76 Program yang telah berjalan akan diatasi permasalahannya segera sedangkan program baru juga akan dijalankan sehingga visi dan misi bisa segera terwujud. Lanjutkan MBG,1.9189136552377E+018,,hardye76,in,,0,0,0,https://x.com/undefined/status/1918913655237697642,1.37393335042399E+018,,
1.9188297658987E+018,Sun May 04 06:20:19 +0000 2025,0,@GenZNusantara Bombana Sulteng penuh semangat tak ragu ikut MBG karena BPOM selalu ada di barisan depan,1.91891356274069E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918913562740687249,1.68699079687109E+018,,
1.91848549004468E+018,Sun May 04 06:20:10 +0000 2025,1,@AMaksumi @ardisatriawan Tidak semua ortu amanah contoh aja dana bos banyak yg diselewengkan udah bener sistemnya seperti sekarang dan BGN juga update terus memperbaiki sistemnya menjadi semakin baik Lanjutkan MBG,1.91891352345712E+018,,AMaksumi,in,,0,0,0,https://x.com/undefined/status/1918913523457122792,1.84262448650142E+018,,
1.91854985107308E+018,Sun May 04 06:19:08 +0000 2025,0,@terratemps Mereka Lagi Akting didepan Publik untuk menyakinkan Masyarakat bahwa Ekonomi Meningkat akibat MBG....Presiden boleh salah tapi Tidak Boleh Berbohong kepada Rakyatnya @prabowo,1.91891326353615E+018,,terratemps,in,,0,0,0,https://x.com/undefined/status/1918913263536148547,64605516,,
1.91884689694624E+018,Sun May 04 06:18:42 +0000 2025,0,@DS_yantie @cak_daus @PemkotaBogor untuk mbg,1.91891315298265E+018,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1918913152982650884,2283189500,,
1.91888480639538E+018,Sun May 04 06:18:32 +0000 2025,0,@DoankWarto Jangan berspekulasi yang tidak-tidak. Informasi yang disampaikan oleh pihak BGN itu benar adanya. Jadi dapat kita simpulkan dari data tersebut kita tau bahwa ini bukan kesalahan program MBG tetapi pure dari pihak vendornya. Lanjutkan MBG,1.91891311374891E+018,,DoankWarto,in,,0,1,0,https://x.com/undefined/status/1918913113748906101,1.37393335042399E+018,,
1.9188216263023E+018,Sun May 04 06:18:07 +0000 2025,0,@ARSIPAJA laporan ABS asal bapak senang proyek tetep jalan bancakan lanjut terus hidup MBG,1.91891300964626E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1918913009646260393,427984406,,
1.91825237855146E+018,Sun May 04 06:17:38 +0000 2025,0,@idextratime MBG itu lebih di butuhkan rakyat dari pada lapangan kerja kata pejabat konoha,1.91891288456371E+018,,idextratime,in,,0,0,0,https://x.com/undefined/status/1918912884563706003,1.84870304503687E+018,,
1.91891270494688E+018,Sun May 04 06:16:55 +0000 2025,0,MBG= makanan beracun gassaja,1.91891270494688E+018,,,in,,0,1,0,https://x.com/undefined/status/1918912704946880865,1.60644476331796E+018,,
1.91848549004468E+018,Sun May 04 06:16:13 +0000 2025,1,@Laz_Ansori @ardisatriawan @irfan_parakarsa Nah ini baru betul yg penting pemerintah ada niat kasih makan ke anak2 dengan MBG ini tinggal kita dorong aja BGN untuk membuat sistem nya lebih baik dan sempurna Lanjutkan MBG klu tidak dimulai sekarang kapan lagi ?,1.91891253026245E+018,,Laz_Ansori,in,,0,0,0,https://x.com/undefined/status/1918912530262454301,1.84262448650142E+018,,
1.91891226406252E+018,Sun May 04 06:15:10 +0000 2025,0,Evaluasi MBG!,1.91891226406252E+018,,,in,,0,0,0,https://x.com/undefined/status/1918912264062517741,72210233,,
1.91864972187628E+018,Sun May 04 06:14:46 +0000 2025,0,@WagimanDeep212_ Pure kesalahan pihak vendor. Pihak BGN akan memastikan kembali bahwa pihak vendor akan bekerja sesuai SOP. Tetap Lanjutkan MBG,1.91891216598739E+018,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1918912165987393741,1.37392653351817E+018,,
1.9189120624843E+018,Sun May 04 06:14:22 +0000 2025,0,Trus mbg mau di lanjut sampai mei wihh udh tone-deaf di bgt ya pemerintah kita,1.9189120624843E+018,,,in,,0,0,0,https://x.com/undefined/status/1918912062484304255,1.2975010049093E+018,,
1.91890341505835E+018,Sun May 04 06:13:19 +0000 2025,0,@KompasTV MBG meresahkan,1.91891180220702E+018,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1918911802207019384,1.49196409188309E+018,,
1.91848549004468E+018,Sun May 04 06:13:16 +0000 2025,0,@ardisatriawan Emang semua sekolah ada fasilitas kek yg kamu sebutkan bang ? MBG prosedurnya saat ini sudah bagus dan semakin baik para SPPG juga aktif di sosmed untuk posting dapur dan makanan produksi mereka kok Lanjutkan MBG agar pelaksanaannya semain baik itu yg penting,1.91891178805942E+018,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1918911788059419131,1.84262448650142E+018,,
1.91856951902462E+018,Sun May 04 06:12:59 +0000 2025,0,@DS_yantie Permasalahan ini telah menjadi tanggung jawab pihak BGN. Pihak BGN akan memastikan pihak vendor sudah sesuai dengan SOP. Lanjutkan MBG,1.91891171815706E+018,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1918911718157062427,1.37392653351817E+018,,
1.9188297658987E+018,Sun May 04 06:04:02 +0000 2025,0,@GenZNusantara Cianjur doain terus BPOM biar makin sukses kawal program MBG ke seluruh pelosok Indonesia,1.91890946527904E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918909465279037568,1.68912019644606E+018,,
1.9184735828306E+018,Sun May 04 06:03:52 +0000 2025,0,@ardilah_mawardi @txtdrimedia Gambar tersebut kemungkinan merujuk pada program Makan Bergizi Gratis (MBG) di Indonesia yang menyediakan makanan gratis untuk pelajar ibu hamil dan menyusui guna meningkatkan gizi dan mengurangi stunting. Program ini juga mendukung ekonomi lokal dengan melibatkan UMKM. Namun ,1.91890942056379E+018,,ardilah_mawardi,in,,0,0,0,https://x.com/undefined/status/1918909420563791996,1.72066518318892E+018,,
1.91890917586783E+018,Sun May 04 06:02:53 +0000 2025,0,B dalam MBG itu singkatan dari beracun kah?,1.91890917586783E+018,,,in,,0,1,0,https://x.com/undefined/status/1918909175867826397,321328094,,
1.91890341494963E+018,Sun May 04 06:00:42 +0000 2025,0,@RadioElshinta Biarkn kantin sekolah yg masak. Jgn yayasan2 dadakn itu yg ngurus mbg,1.91890862418294E+018,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1918908624182935741,1.68583734545788E+018,,
1.91890859933554E+018,Sun May 04 06:00:36 +0000 2025,205,#SobatTernak Dari Landasan Udara Kementan dan TNI AU Siapkan Menu MBG untuk Masa Depan Bangsa Baca selengkapnya melalui tautan di bawah ini : https://t.co/S1ZC5lC25O #ditjenpkh https://t.co/W6bzhAtbdo,1.91890859933554E+018,https://pbs.twimg.com/media/GqFVMYYbwAAk47L.jpg,,in,,4,57,30,https://x.com/undefined/status/1918908599335543170,8.97272396729602E+017,,
1.91851586119708E+018,Sun May 04 06:00:12 +0000 2025,0,@mamatigan_Z @ARSIPAJA Danantara dan MBG kan untuk mendukung pendidikan. Pendidikan gratis tis tiss.,1.91890850094558E+018,,mamatigan_Z,in,,0,0,0,https://x.com/undefined/status/1918908500945584526,1.33146138802004E+018,,
1.9189084508824E+018,Sun May 04 06:00:00 +0000 2025,1,BGN Perketat Prosedur Distribusi Makanan Cegah Keracunan MBG #MBG #minggu #BGN #beritanasional https://t.co/LEkgL9uwCA,1.9189084508824E+018,,,in,,0,0,0,https://x.com/undefined/status/1918908450882404473,1.76945199112483E+018,,
1.91888480639538E+018,Sun May 04 05:59:31 +0000 2025,0,@DoankWarto Pihak BGN bukannya menyepelekan namun memberi informasi. Dari informasi inilah kita tau bahwa ini bukan kesalahan MBG jadi tetap Lanjutkan MBG . Namun ini merupakan kesalahan dari pihak vendor.,1.91890832659707E+018,,DoankWarto,in,,0,1,0,https://x.com/undefined/status/1918908326597066929,1.37392653351817E+018,,
1.91883002948141E+018,Sun May 04 05:59:13 +0000 2025,0,@GenZNusantara Cianjur komitmen banget pastiin program MBG tetap di jalur sehat bawah pengawasan BPOM,1.91890824985383E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918908249853825281,1.68659656685622E+018,,
1.91868838136379E+018,Sun May 04 05:59:11 +0000 2025,0,@PMaaaannnn @pearlonymous @mymelouu @sociotalker Masalahnya siapapun yg berkuasa akan selalu ada main circle an mau itu Anies atau Ganjar sekalipun. Sampai saat ini MBG msh jalan berdasarksn kerjasama penyedia dimana siapapun bs ikut. Skrg tinggal lihat sj mana Pemda atau sekolah yg main .,1.91890824204381E+018,,PMaaaannnn,in,,0,0,0,https://x.com/undefined/status/1918908242043810244,272846189,,
1.91883002948141E+018,Sun May 04 05:56:59 +0000 2025,0,@GenZNusantara Tasikmalaya salut sama BPOM karena pengawasan MBG bikin pola makan sehat jadi nyata,1.91890768824883E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918907688248828193,1.85110073882464E+018,,
1.9185309642105E+018,Sun May 04 05:56:57 +0000 2025,0,@AlmizanAltar @ARSIPAJA MBG kan janji kampanye dia terpilih ya wajar dilaksanakan Lanjutkan MBG biar sasaran semakin banyak,1.91890768191962E+018,,AlmizanAltar,in,,0,0,0,https://x.com/undefined/status/1918907681919619136,1.84262448650142E+018,,
1.91890759228743E+018,Sun May 04 05:56:36 +0000 2025,0,Bhabinkamtibmas Polsek Muara Batang Gadis Aiptu S. Bahri Lubis melaksanakan Pengamanan Pelaksanaan Ibadah Nasrani di rumah Kediaman Pak Kabiakan Desa Tabuyubg Kec. Muara Batang Gadis Kab. Madina. (04/05/2025) https://t.co/wi3volaIMy,1.91890759228743E+018,https://pbs.twimg.com/media/GqFURXObcAA1WoG.jpg,,in,,0,0,0,https://x.com/undefined/status/1918907592287432912,1.90912549281873E+018,,
1.91890725862208E+018,Sun May 04 05:55:16 +0000 2025,8,Dadan menjelaskan Prabowo meminta laporan mengenai progres program Makan Bergizi Gratis (MBG) beserta target-target yang ingin dicapai. ~MD #Prabowo #MBG #MakanBergiziGratis #Hambalang https://t.co/GtcgQN3srL,1.91890725862208E+018,,,in,,1,17,5,https://x.com/undefined/status/1918907258622083132,23343960,,
1.91847081739621E+018,Sun May 04 05:55:11 +0000 2025,1,@gantiajadah @radn_dr @Pradipta020104 @jinjamoella bisa jadi ini semacam pengalihan isu aja dari MBG yg gagal bayar kelanjutan mega korupsi dan kekerasan aparatur ketika mayday :),1.91890723596895E+018,,gantiajadah,in,,0,1,0,https://x.com/undefined/status/1918907235968946238,1.51306107780581E+018,,
1.9188297658987E+018,Sun May 04 05:55:04 +0000 2025,0,@GenZNusantara Bombana Sulteng percaya kolaborasi BPOM bikin segala sesuatu tentang MBG jadi terarah dan efektif,1.91890720933903E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918907209339031946,1.68665778114601E+018,,
1.91887825308919E+018,Sun May 04 05:54:49 +0000 2025,0,@ARSIPAJA Mbg gimana nasibnya pak?,1.91890714482223E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1918907144822231484,1.2975010049093E+018,,
1.91883002948141E+018,Sun May 04 05:54:41 +0000 2025,0,@GenZNusantara Semangatnya BPOM dan puskesmas dalam Program MBG itu bener-bener inspiratif sehat itu hak semua orang,1.91890710922123E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918907109221233048,1.71891241183367E+018,,
1.91883002948141E+018,Sun May 04 05:54:30 +0000 2025,0,@GenZNusantara Tasikmalaya visioner BPOM dan MBG jadi inspirasi generasi muda buat hidup sehat,1.91890706442167E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1918907064421671267,1.69136153274631E+018,,
1.91917250154582E+018,Sun May 04 23:29:15 +0000 2025,0,Anggota MBG melapor.. Lapor.. TERCAPAI SEMUA ANGGOTA DAPAT KORUPSI PAK... Laporan selesai.. Broro : Bagus lanjutken.. Broro lagi : Bagaimana yg keracunan Anggota : Itu di luar jangkauan kita pak.. Broro : Baiklah kalo begitu.. Asuuuuu...asuu.!!! ,1.91917250154582E+018,,,in,,0,0,0,https://x.com/undefined/status/1919172501545816532,1.90732706711043E+018,,
1.9188297658987E+018,Sun May 04 23:28:01 +0000 2025,0,@GenZNusantara Langkah BPOM dan puskesmas di MBG bukti konkret upaya menjaga generasi emas Indonesia,1.91917219139387E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919172191393869949,1.84173480344571E+018,,
1.91890570196492E+018,Sun May 04 23:24:48 +0000 2025,1,@Widyawa64704930 @anakodok2009 @egharap @Forum_MBG @barengwarga @MorphoMenelausX Sangat disayangkan Menangani perihal yg berkaitan dgn keselamatan manusia tidak bisa dgn mind set seperti itu Ngga bisa dibandingkan dgn NG ratio di pabrik Untuk mencapai Zero Accident harus dgn Zero Tolerance,1.91917138194384E+018,,Widyawa64704930,in,,0,1,0,https://x.com/undefined/status/1919171381943836890,4597496354,,
1.91890570196492E+018,Sun May 04 23:20:17 +0000 2025,0,@egharap @anakodok2009 @Forum_MBG @barengwarga @MorphoMenelausX Tampaknya begitu ya Tp sebaiknya Kepala BGN diganti saja...ganti dgn yg punya mind set bener untuk menangani program MBG ini,1.91917024475024E+018,,egharap,in,,0,0,0,https://x.com/undefined/status/1919170244750238013,4597496354,,
1.91893769930349E+018,Sun May 04 23:19:51 +0000 2025,0,@torturetd Makan by jangan nunggu MBG,1.91917013681401E+018,,torturetd,in,,0,1,0,https://x.com/undefined/status/1919170136814010738,3256378524,,
1.91916994185861E+018,Sun May 04 23:19:05 +0000 2025,1,MBG ( Makan Bergizi Gua ) - Dijamin Gak Bakal Keracunan - https://t.co/7ZbpvW7Jf9,1.91916994185861E+018,https://pbs.twimg.com/media/GqJC49oa8AEAJGH.jpg,,in,,0,2,0,https://x.com/undefined/status/1919169941858611492,1.75033237000651E+018,,
1.91916967146438E+018,Sun May 04 23:18:00 +0000 2025,3,Kasus Keracunan MBG Terjadi Lagi Pakar Kesehatan Ingatkan Soal Ini Oleh BASRA (Berita Anak Surabaya) https://t.co/sQ1H159Qes,1.91916967146438E+018,,,in,,0,0,0,https://x.com/undefined/status/1919169671464382910,7.59692754985243E+017,,
1.91900497028574E+018,Sun May 04 23:15:34 +0000 2025,0,@aromapetrikorr brnading biar bisa dikenal sebagai sesuatu soalnya kalo mbg dan kebijakan kocak udah hak paten owo ,1.91916905644518E+018,,aromapetrikorr,in,,0,0,0,https://x.com/undefined/status/1919169056445178139,1.54864021252318E+018,,
1.91916862868496E+018,Sun May 04 23:13:52 +0000 2025,1,Ngapain ada smart tv sih? Buat apa? Mending gak usah deh mbg lu aja gagal lebih baik pemerataan akses pendidikan ditingkatkan lagi dari segi fasilitas sarana dan prasarana. Mana katanya mau kasih beasiswa buat mahasiswa ukt sekarang mahal banget pak kami tuh mau sekolah ,1.91916862868496E+018,,,in,,0,1,0,https://x.com/undefined/status/1919168628684964054,1.8012198943669E+018,,
1.91892849343119E+018,Sun May 04 23:11:50 +0000 2025,2,@kompascom Ini 30 tahun karena pendidikan bukan prioritas lagi yah MBG terus sampai keracunan massal.... https://t.co/PLhqXBZ2Vq,1.91916811927834E+018,https://pbs.twimg.com/media/GqJBN_6aMAAQ2UW.jpg,kompascom,in,,0,0,0,https://x.com/undefined/status/1919168119278342357,1.60465047472427E+018,,
1.91890570196492E+018,Sun May 04 23:06:11 +0000 2025,0,@MaliminRinaldi @anakodok2009 @egharap @Forum_MBG @barengwarga @MorphoMenelausX Dipandang sekedar statistik semata ?,1.91916669715373E+018,,MaliminRinaldi,in,,0,1,0,https://x.com/undefined/status/1919166697153728524,9.04613821574144E+017,,
1.91890570196492E+018,Sun May 04 23:04:37 +0000 2025,1,@egharap @MaliminRinaldi @Forum_MBG @barengwarga @MorphoMenelausX Kyk gk tau aja typical org indonesia kalau ditegur iya iya ngangguk2. Atasannya seneng dg laporan yg abs Kalau trjd keracunan makanan lg berani mundur gk? Berani stop program ini gk? Itu baru komitmen,1.91916630399196E+018,,egharap,in,,0,1,1,https://x.com/undefined/status/1919166303991955934,1.31775085825624E+018,,
1.91916627021099E+018,Sun May 04 23:04:29 +0000 2025,0,Uang 10ribu tidak cukup menyediakan MBG.Bahan2 sembako naik transport buruh. MBG di sekolah yg dihadiri pejabat2 hanya PERAGAAN seremonial dipaksakan.Cobalah pejabat2 di GIZI NASIONAL mengolah sendiri apa 10ribu bisa? Yg realistis saat ini 20ribu.,1.91916627021099E+018,,,in,,0,0,0,https://x.com/undefined/status/1919166270210994561,1.63915718979238E+018,,
1.91890570196492E+018,Sun May 04 23:02:37 +0000 2025,0,@MaliminRinaldi @anakodok2009 @Forum_MBG @barengwarga @MorphoMenelausX Sepertinya ada yg negur pak ,1.9191657976681E+018,,MaliminRinaldi,in,,0,4,0,https://x.com/undefined/status/1919165797668102209,1458778196,,
1.91916563733248E+018,Sun May 04 23:01:58 +0000 2025,0,Males jualan ah. Udah dapat MBG juga anak2. Soalnya kalo udah dapet MBG jualannya ngga laku. ,1.91916563733248E+018,,,in,,0,0,0,https://x.com/undefined/status/1919165637332475929,1.18103387859035E+018,,
1.91848549004468E+018,Sun May 04 22:55:17 +0000 2025,0,@ardisatriawan Di @SekolahSQ alhamdulillah ada makan siang gratis dari Orang Tua siswa setiap jumat edisi Jumat berkah wali muridnya. Makanan fresh dari pilihan orang tua. MBG kalau dikelola wali murid setiap kelas juga bakalan lebih baik.,1.91916395469542E+018,,ardisatriawan,in,,0,7,0,https://x.com/undefined/status/1919163954695422342,1.70108716478699E+018,,
1.91890570196492E+018,Sun May 04 22:55:13 +0000 2025,1,@MaliminRinaldi @egharap @Forum_MBG @barengwarga @MorphoMenelausX Kmrn dia blg tingkat keracunan makanan HANYA 0.5%. Skrg dia blg keracunan makanan harus ZERO INCIDENT Enak bnr tuh mulut berubah2 haha,1.91916393702878E+018,,MaliminRinaldi,in,,0,0,0,https://x.com/undefined/status/1919163937028776006,1.31775085825624E+018,,
1.91898312421557E+018,Sun May 04 22:52:29 +0000 2025,0,@madamlorenz INI LUCU BANGET BJIR TIBA2 BANGET MBG ,1.91916324923007E+018,,madamlorenz,in,,0,1,0,https://x.com/undefined/status/1919163249230073857,1.91658528737298E+018,,
1.91916296836269E+018,Sun May 04 22:51:22 +0000 2025,0,Dikasih solusi kemiskinan malah milih mbg dan sembako elaahh muakkk,1.91916296836269E+018,,,in,,0,0,0,https://x.com/undefined/status/1919162968362688766,1.50775305841951E+018,,
1.91883002948141E+018,Sun May 04 20:51:12 +0000 2025,0,@GenZNusantara Karanganyar makin solid petugas SPPG dilatih BPOM bikin tiap pelayanan MBG makin optimal,1.91913272590408E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919132725904081231,1.70003234942849E+018,,
1.91906280232656E+018,Sun May 04 20:48:15 +0000 2025,1,@TGledek2 ini awal dr bacakan maling2 mbg aja bisa apa lg ini,1.91913198625561E+018,,TGledek2,in,,0,1,0,https://x.com/undefined/status/1919131986255605772,1.56619390735592E+018,,
1.91894041490557E+018,Sun May 04 20:44:09 +0000 2025,0,@geloraco Aduh pak president @prabowo kyk baru lahir di +62 aja dana covid &amp, bencana alam aja d korupsi apalagi hanya MBG.,1.91913095448594E+018,,geloraco,in,,0,0,0,https://x.com/undefined/status/1919130954485944762,2938398248,
1.9189978495865E+018,Sun May 04 20:36:19 +0000 2025,0,@MurtadhaOne1 Ga mungkin keracunan MBG. Kl sampe keracunan MBG tamat riwayat cateringnya,1.91912898050835E+018,,MurtadhaOne1,in,,0,0,0,https://x.com/undefined/status/1919128980508352708,1.60691663683732E+018,,
1.91848549004468E+018,Sun May 04 20:36:06 +0000 2025,0,@ardisatriawan Yang perlu dibenerin itu adalah perwakilan 'Negara' lewat kementrian terkait di setiap provinsi/daerah di seluruh Indonesia yg tugasnya ngasih mandat/tender &amp, mengawasi pengadaan MBG tsb karna yang Otaknya miring &amp, gak jalan itu kadang mereka.,1.9191289256887E+018,,mcrwveding05,in,,0,0,0,https://x.com/undefined/status/1919128925688701166,1.11443008023776E+018
